Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
thoracic vertebral transformation MP:0004618	2/47	0.15580587255332862	0.4365651988364815	0	0	2.9414141414141413	5.468513786041833	BTG2;PSIP1
abnormal epidermis stratum corneum morphology MP:0001240	2/47	0.15580587255332862	0.4365651988364815	0	0	2.9414141414141413	5.468513786041833	SGPP1;PPARD
decreased Purkinje cell number MP:0000880	2/47	0.15580587255332862	0.4365651988364815	0	0	2.9414141414141413	5.468513786041833	ATXN1;ARSG
failure of initiation of embryo turning MP:0004180	2/47	0.15580587255332862	0.4365651988364815	0	0	2.9414141414141413	5.468513786041833	RBL2;RNF111
hydrops fetalis MP:0002192	2/47	0.15580587255332862	0.4365651988364815	0	0	2.9414141414141413	5.468513786041833	ECE1;IGF1R
abnormal intestinal epithelium morphology MP:0000488	2/48	0.16106223726044563	0.4365651988364815	0	0	2.877323964280486	5.253891188942254	IL4R;PIK3CD
impaired pupillary reflex MP:0006243	2/48	0.16106223726044563	0.4365651988364815	0	0	2.877323964280486	5.253891188942254	STIM2;VOPP1
abnormal Purkinje cell dendrite morphology MP:0008572	2/48	0.16106223726044563	0.4365651988364815	0	0	2.877323964280486	5.253891188942254	ATXN1;ATM
abnormal sleep pattern MP:0001501	2/48	0.16106223726044563	0.4365651988364815	0	0	2.877323964280486	5.253891188942254	VAMP2;ARNTL
limb grasping MP:0001513	6/245	0.16201677619579388	0.4365651988364815	0	0	1.6675282391077728	3.034993763479374	MECP2;EPHA4;CDKL5;ATXN1;CREBRF;PSIP1
aberrant origin of the right subclavian artery MP:0010465	1/12	0.16540121597909763	0.4365651988364815	0	0	6.006711409395973	10.80836325155149	ECE1
abnormal adipose tissue distribution MP:0000013	1/12	0.16540121597909763	0.4365651988364815	0	0	6.006711409395973	10.80836325155149	ATM
abnormal antigen presentation MP:0001835	1/12	0.16540121597909763	0.4365651988364815	0	0	6.006711409395973	10.80836325155149	TAP1
abnormal aorta elastic fiber morphology MP:0003211	1/12	0.16540121597909763	0.4365651988364815	0	0	6.006711409395973	10.80836325155149	TGFBR2
abnormal aorta tunica media morphology MP:0009873	1/12	0.16540121597909763	0.4365651988364815	0	0	6.006711409395973	10.80836325155149	KLF2
pulmonary valve stenosis MP:0006128	1/12	0.16540121597909763	0.4365651988364815	0	0	6.006711409395973	10.80836325155149	ADAM19
abnormal bile secretion MP:0004772	1/12	0.16540121597909763	0.4365651988364815	0	0	6.006711409395973	10.80836325155149	STARD10
sacral vertebral fusion MP:0004622	1/12	0.16540121597909763	0.4365651988364815	0	0	6.006711409395973	10.80836325155149	ARNTL
abnormal cardiac thrombosis MP:0020409	1/12	0.16540121597909763	0.4365651988364815	0	0	6.006711409395973	10.80836325155149	ABCA5
small second pharyngeal arch MP:0006344	1/12	0.16540121597909763	0.4365651988364815	0	0	6.006711409395973	10.80836325155149	FOXO1
abnormal dendritic cell differentiation MP:0008115	1/12	0.16540121597909763	0.4365651988364815	0	0	6.006711409395973	10.80836325155149	JAK3
vascular smooth muscle hypoplasia MP:0003814	1/12	0.16540121597909763	0.4365651988364815	0	0	6.006711409395973	10.80836325155149	RAPGEF1
decreased plasmacytoid dendritic cell number MP:0008124	1/12	0.16540121597909763	0.4365651988364815	0	0	6.006711409395973	10.80836325155149	IKZF1
decreased spleen red pulp amount MP:0008477	1/12	0.16540121597909763	0.4365651988364815	0	0	6.006711409395973	10.80836325155149	IKZF1
decreased susceptibility to parasitic infection induced morbidity/mortality MP:0010751	1/12	0.16540121597909763	0.4365651988364815	0	0	6.006711409395973	10.80836325155149	JAK3
abnormal locomotor circadian rhythm MP:0020477	1/12	0.16540121597909763	0.4365651988364815	0	0	6.006711409395973	10.80836325155149	ARNTL
double aortic arch MP:0004159	1/12	0.16540121597909763	0.4365651988364815	0	0	6.006711409395973	10.80836325155149	ECE1
dysmyelination MP:0013438	1/12	0.16540121597909763	0.4365651988364815	0	0	6.006711409395973	10.80836325155149	CYTH1
abnormal lymph node germinal center morphology MP:0008522	1/12	0.16540121597909763	0.4365651988364815	0	0	6.006711409395973	10.80836325155149	CD37
abnormal myotome development MP:0000737	1/12	0.16540121597909763	0.4365651988364815	0	0	6.006711409395973	10.80836325155149	RBL2
greasy coat MP:0003849	1/12	0.16540121597909763	0.4365651988364815	0	0	6.006711409395973	10.80836325155149	MECP2
hyperresponsive to tactile stimuli MP:0002738	1/12	0.16540121597909763	0.4365651988364815	0	0	6.006711409395973	10.80836325155149	GABBR1
hypolactation MP:0013716	1/12	0.16540121597909763	0.4365651988364815	0	0	6.006711409395973	10.80836325155149	SLC30A4
abnormal pilomotor reflex MP:0001492	1/12	0.16540121597909763	0.4365651988364815	0	0	6.006711409395973	10.80836325155149	MECP2
increased alkaline phosphatase activity MP:0011584	1/12	0.16540121597909763	0.4365651988364815	0	0	6.006711409395973	10.80836325155149	JAK1
abnormal retinal bipolar cell morphology MP:0006073	1/12	0.16540121597909763	0.4365651988364815	0	0	6.006711409395973	10.80836325155149	SYNE2
abnormal retinal cone cell outer segment morphology MP:0008449	1/12	0.16540121597909763	0.4365651988364815	0	0	6.006711409395973	10.80836325155149	RAB28
increased defecation amount MP:0003867	1/12	0.16540121597909763	0.4365651988364815	0	0	6.006711409395973	10.80836325155149	CERK
increased partial thromboplastin time MP:0012359	1/12	0.16540121597909763	0.4365651988364815	0	0	6.006711409395973	10.80836325155149	ARNTL
increased pituitary adenoma incidence MP:0002041	1/12	0.16540121597909763	0.4365651988364815	0	0	6.006711409395973	10.80836325155149	CDKN1B
increased plasmacytoid dendritic cell number MP:0008524	1/12	0.16540121597909763	0.4365651988364815	0	0	6.006711409395973	10.80836325155149	NFKB2
increased skeletal muscle glycogen level MP:0010401	1/12	0.16540121597909763	0.4365651988364815	0	0	6.006711409395973	10.80836325155149	PYGM
lymphoid hypoplasia MP:0002223	1/12	0.16540121597909763	0.4365651988364815	0	0	6.006711409395973	10.80836325155149	RASSF5
increased mean platelet volume MP:0002599	3/94	0.16633927477727728	0.43674361789174243	0	0	2.184065934065934	3.9176153109452727	RASA3;STARD10;PARP12
vertebral transformation MP:0003036	2/49	0.16635053009873904	0.43674361789174243	0	0	2.8159610287269863	5.050871279950759	BTG2;PSIP1
delayed wound healing MP:0002908	2/49	0.16635053009873904	0.43674361789174243	0	0	2.8159610287269863	5.050871279950759	CDKN1B;PPARD
kyphosis MP:0000160	4/143	0.1667048951063749	0.43690207077261567	0	0	1.9082550908425802	3.418696481221531	MECP2;ATXN1;AKTIP;TGFBR2
abnormal nervous system electrophysiology MP:0002272	3/95	0.1699950876791118	0.43692315368892837	0	0	2.1602159224441833	3.827871806337614	MECP2;GABBR1;CDKL5
hypoglycemia MP:0000189	3/95	0.1699950876791118	0.43692315368892837	0	0	2.1602159224441833	3.827871806337614	DNAJB9;JAK1;PPARD
decreased leukocyte cell number MP:0000221	5/196	0.17093711886941257	0.43692315368892837	0	0	1.7371870214054208	3.068670545063002	FGD3;TRAF3IP3;RASA3;JAK3;ARNTL
increased anti-double stranded DNA antibody level MP:0004762	2/50	0.17166863172360886	0.43692315368892837	0	0	2.7571548821548824	4.8586286115301025	RASSF5;TBC1D10C
abnormal humoral immune response MP:0001800	3/96	0.17367398688783414	0.43692315368892837	0	0	2.136878814298169	3.7407674333782177	PIK3CD;CD37;RASGRP1
increased lymphoma incidence MP:0012431	3/96	0.17367398688783414	0.43692315368892837	0	0	2.136878814298169	3.7407674333782177	TRIM62;ATM;IKZF1
abnormal neuron morphology MP:0002882	3/97	0.17737528628163096	0.43692315368892837	0	0	2.1140382403680276	3.656202773628758	MECP2;AKT3;ARSG
pale yolk sac MP:0001722	3/97	0.17737528628163096	0.43692315368892837	0	0	2.1140382403680276	3.656202773628758	CCM2;KLF2;TGFBR2
persistent right dorsal aorta MP:0010572	1/13	0.17788594076837258	0.43692315368892837	0	0	5.505872483221476	9.50650944374009	ECE1
abnormal amacrine cell morphology MP:0005240	1/13	0.17788594076837258	0.43692315368892837	0	0	5.505872483221476	9.50650944374009	STK38
premature hair loss MP:0005114	1/13	0.17788594076837258	0.43692315368892837	0	0	5.505872483221476	9.50650944374009	IRF2
clonic seizures MP:0003996	1/13	0.17788594076837258	0.43692315368892837	0	0	5.505872483221476	9.50650944374009	GABBR1
shortened PQ interval MP:0011954	1/13	0.17788594076837258	0.43692315368892837	0	0	5.505872483221476	9.50650944374009	RAB28
abnormal circadian behavior phase MP:0020473	1/13	0.17788594076837258	0.43692315368892837	0	0	5.505872483221476	9.50650944374009	ARNTL
decreased circulating interferon-beta level MP:0008576	1/13	0.17788594076837258	0.43692315368892837	0	0	5.505872483221476	9.50650944374009	DDX60
translucent skin MP:0001201	1/13	0.17788594076837258	0.43692315368892837	0	0	5.505872483221476	9.50650944374009	IGF1R
decreased interscapular fat pad weight MP:0009295	1/13	0.17788594076837258	0.43692315368892837	0	0	5.505872483221476	9.50650944374009	PPARD
ventricular premature beat MP:0009732	1/13	0.17788594076837258	0.43692315368892837	0	0	5.505872483221476	9.50650944374009	MECP2
decreased megakaryocyte cell number MP:0008255	1/13	0.17788594076837258	0.43692315368892837	0	0	5.505872483221476	9.50650944374009	JAK1
decreased neurotransmitter release MP:0003990	1/13	0.17788594076837258	0.43692315368892837	0	0	5.505872483221476	9.50650944374009	VAMP2
decreased noradrenaline level MP:0012574	1/13	0.17788594076837258	0.43692315368892837	0	0	5.505872483221476	9.50650944374009	MECP2
abnormal granulosa cell morphology MP:0008868	1/13	0.17788594076837258	0.43692315368892837	0	0	5.505872483221476	9.50650944374009	CDKN1B
abnormal hair cycle anagen phase MP:0008858	1/13	0.17788594076837258	0.43692315368892837	0	0	5.505872483221476	9.50650944374009	ARNTL
abnormal hippocampus layer morphology MP:0000813	1/13	0.17788594076837258	0.43692315368892837	0	0	5.505872483221476	9.50650944374009	CDK5R1
dilated ureter MP:0003586	1/13	0.17788594076837258	0.43692315368892837	0	0	5.505872483221476	9.50650944374009	CYFIP2
abnormal lymph node B cell domain morphology MP:0002344	1/13	0.17788594076837258	0.43692315368892837	0	0	5.505872483221476	9.50650944374009	NFKB2
endometrium hyperplasia MP:0009092	1/13	0.17788594076837258	0.43692315368892837	0	0	5.505872483221476	9.50650944374009	CDKN1B
abnormal otolith morphology MP:0002894	1/13	0.17788594076837258	0.43692315368892837	0	0	5.505872483221476	9.50650944374009	SLC30A4
impaired behavioral response to cocaine MP:0009758	1/13	0.17788594076837258	0.43692315368892837	0	0	5.505872483221476	9.50650944374009	CYFIP2
abnormal placing response MP:0001526	1/13	0.17788594076837258	0.43692315368892837	0	0	5.505872483221476	9.50650944374009	EPHA4
abnormal positive T cell selection MP:0004919	1/13	0.17788594076837258	0.43692315368892837	0	0	5.505872483221476	9.50650944374009	RASGRP1
increased cochlear inner hair cell number MP:0004395	1/13	0.17788594076837258	0.43692315368892837	0	0	5.505872483221476	9.50650944374009	CDKN1B
increased enterocyte apoptosis MP:0008885	1/13	0.17788594076837258	0.43692315368892837	0	0	5.505872483221476	9.50650944374009	TNFAIP8
increased hepatocyte proliferation MP:0003893	1/13	0.17788594076837258	0.43692315368892837	0	0	5.505872483221476	9.50650944374009	TGFBR2
abnormal somatic nervous system morphology MP:0002752	1/13	0.17788594076837258	0.43692315368892837	0	0	5.505872483221476	9.50650944374009	GABBR1
increased inguinal fat pad weight MP:0009292	1/13	0.17788594076837258	0.43692315368892837	0	0	5.505872483221476	9.50650944374009	CDKN1B
increased renin activity MP:0005582	1/13	0.17788594076837258	0.43692315368892837	0	0	5.505872483221476	9.50650944374009	NR3C2
abnormal thymus involution MP:0001824	1/13	0.17788594076837258	0.43692315368892837	0	0	5.505872483221476	9.50650944374009	ITPKB
decreased hematopoietic stem cell number MP:0004810	2/52	0.18238606209816097	0.44576593466754477	0	0	2.6465993265993264	4.5035318016419685	CTC1;JAK3
decreased susceptibility to induced arthritis MP:0003436	2/52	0.18238606209816097	0.44576593466754477	0	0	2.6465993265993264	4.5035318016419685	PIK3CD;GPSM3
increased IgA level MP:0002495	2/52	0.18238606209816097	0.44576593466754477	0	0	2.6465993265993264	4.5035318016419685	RASGRP1;JAK1
decreased heart rate MP:0005333	4/149	0.18433869217010687	0.44865571755211503	0	0	1.8287317358270017	3.092349696059758	MECP2;IKZF1;SYNE1;ARNTL
decreased double-positive T cell number MP:0005092	3/99	0.18484235656850448	0.44865571755211503	0	0	2.0697846283783785	3.4943179221627214	ATM;IKZF1;NFKB2
abnormal dendritic spine morphology MP:0009936	2/53	0.18778142671234255	0.44865571755211503	0	0	2.594573182808477	4.339362977770477	CYFIP2;HIVEP2
impaired spatial learning MP:0012307	2/53	0.18778142671234255	0.44865571755211503	0	0	2.594573182808477	4.339362977770477	BTG1;KIF21B
short face MP:0030066	1/14	0.19018452251492454	0.44865571755211503	0	0	5.082085699535364	8.435045137136205	PSIP1
decreased carbon dioxide production MP:0008964	1/14	0.19018452251492454	0.44865571755211503	0	0	5.082085699535364	8.435045137136205	FOXO1
small interparietal bone MP:0004384	1/14	0.19018452251492454	0.44865571755211503	0	0	5.082085699535364	8.435045137136205	PSIP1
thick aortic valve cusps MP:0010593	1/14	0.19018452251492454	0.44865571755211503	0	0	5.082085699535364	8.435045137136205	ADAM19
thick aortic valve MP:0010594	1/14	0.19018452251492454	0.44865571755211503	0	0	5.082085699535364	8.435045137136205	ADAM19
abnormal fourth pharyngeal arch artery morphology MP:0006354	1/14	0.19018452251492454	0.44865571755211503	0	0	5.082085699535364	8.435045137136205	ECE1
decreased thymocyte apoptosis MP:0009542	1/14	0.19018452251492454	0.44865571755211503	0	0	5.082085699535364	8.435045137136205	STK38
increased circulating interleukin-17 level MP:0008614	1/14	0.19018452251492454	0.44865571755211503	0	0	5.082085699535364	8.435045137136205	TNFAIP8
abnormal retinal horizontal cell morphology MP:0006068	1/14	0.19018452251492454	0.44865571755211503	0	0	5.082085699535364	8.435045137136205	SYNE2
abnormal seizure response to electrical stimulation MP:0001650	1/14	0.19018452251492454	0.44865571755211503	0	0	5.082085699535364	8.435045137136205	AKT3
increased fear-related response MP:0003459	1/14	0.19018452251492454	0.44865571755211503	0	0	5.082085699535364	8.435045137136205	MECP2
abnormal sympathetic nervous system physiology MP:0004183	1/14	0.19018452251492454	0.44865571755211503	0	0	5.082085699535364	8.435045137136205	MECP2
abnormal thymus development MP:0000704	1/14	0.19018452251492454	0.44865571755211503	0	0	5.082085699535364	8.435045137136205	IKZF1
abnormal tricuspid valve morphology MP:0002624	1/14	0.19018452251492454	0.44865571755211503	0	0	5.082085699535364	8.435045137136205	ADAM19
increased T-helper 1 cell number MP:0008086	1/14	0.19018452251492454	0.44865571755211503	0	0	5.082085699535364	8.435045137136205	TAP1
increased transitional stage B cell number MP:0008189	1/14	0.19018452251492454	0.44865571755211503	0	0	5.082085699535364	8.435045137136205	NFKB2
lysosomal protein accumulation MP:0005059	1/14	0.19018452251492454	0.44865571755211503	0	0	5.082085699535364	8.435045137136205	ARSG
increased fasting circulating glucose level MP:0013279	4/151	0.19034846014608908	0.44865571755211503	0	0	1.8036665513663093	2.992100432377951	MED11;BTG2;STIM2;ABCA7
decreased circulating cholesterol level MP:0005179	6/258	0.19051262299823996	0.44865571755211503	0	0	1.5804485616772306	2.62044191394	KAT2B;STARD10;ABCA7;FOXO1;JAK1;PPARD
abnormal innervation MP:0002184	2/54	0.1931986695143777	0.4542614286366539	0	0	2.5445480445480446	4.183329209324796	EPHA4;CDK5R1
abnormal retinal blood vessel morphology MP:0010097	3/102	0.19619399975530355	0.45882511495545925	0	0	2.0067567567567566	3.268307029985273	PPFIBP2;ZBTB24;SYNE2
short stride length MP:0001407	2/55	0.19863593873561836	0.45882511495545925	0	0	2.4964106473540437	4.0349025537760355	MECP2;ATM
decreased freezing behavior MP:0020422	2/55	0.19863593873561836	0.45882511495545925	0	0	2.4964106473540437	4.0349025537760355	LMTK2;JAK3
dilated lateral ventricles MP:0000825	2/55	0.19863593873561836	0.45882511495545925	0	0	2.4964106473540437	4.0349025537760355	PPARD;CDK5R1
abnormal adaptive immunity MP:0002420	1/15	0.2022997273098865	0.45882511495545925	0	0	4.7188398849472675	7.540729177101283	PLCL2
blepharitis MP:0005251	1/15	0.2022997273098865	0.45882511495545925	0	0	4.7188398849472675	7.540729177101283	PSIP1
prenatal growth retardation MP:0010865	1/15	0.2022997273098865	0.45882511495545925	0	0	4.7188398849472675	7.540729177101283	IGF1R
abnormal corpus luteum morphology MP:0002679	1/15	0.2022997273098865	0.45882511495545925	0	0	4.7188398849472675	7.540729177101283	CDKN1B
decreased fibroblast apoptosis MP:0013502	1/15	0.2022997273098865	0.45882511495545925	0	0	4.7188398849472675	7.540729177101283	RASSF5
abnormal gut flora balance MP:0010377	1/15	0.2022997273098865	0.45882511495545925	0	0	4.7188398849472675	7.540729177101283	IKZF1
abnormal immune serum protein physiology MP:0002723	1/15	0.2022997273098865	0.45882511495545925	0	0	4.7188398849472675	7.540729177101283	IL4R
decreased transitional stage T2 B cell number MP:0009926	1/15	0.2022997273098865	0.45882511495545925	0	0	4.7188398849472675	7.540729177101283	NFKB2
abnormal level of surface class II molecules MP:0005042	1/15	0.2022997273098865	0.45882511495545925	0	0	4.7188398849472675	7.540729177101283	TIRAP
abnormal liver vasculature morphology MP:0009820	1/15	0.2022997273098865	0.45882511495545925	0	0	4.7188398849472675	7.540729177101283	JAK1
enlarged pancreatic islets MP:0009171	1/15	0.2022997273098865	0.45882511495545925	0	0	4.7188398849472675	7.540729177101283	ARNTL
enlarged testis MP:0001148	1/15	0.2022997273098865	0.45882511495545925	0	0	4.7188398849472675	7.540729177101283	CDKN1B
failure of zygotic cell division MP:0003406	1/15	0.2022997273098865	0.45882511495545925	0	0	4.7188398849472675	7.540729177101283	RGS14
impaired osteoblast differentiation MP:0011711	1/15	0.2022997273098865	0.45882511495545925	0	0	4.7188398849472675	7.540729177101283	PPARD
